,20,25,30,35,40,45,50,55,60
210,2000,1925,1825,1750,1650,1575,1500,1450,1375
220,1875,1800,1700,1625,1525,1450,1375,1325,1250
230,1775,1700,1600,1525,1425,1350,1275,1225,1150
240,1650,1575,1475,1400,1300,1225,1150,1100,1025
250,1575,1475,1375,1300,1225,1150,1075,1025,950
260,1475,1400,1300,1225,1125,1050,975,925,850
270,1400,1300,1200,1125,1050,975,900,850,775
280,1300,1200,1100,1025,950,875,800,750,675
290,1225,1125,1025,950,875,800,725,675,600
300,1125,1050,950,875,800,725,650,600,525
310,1050,950,875,800,700,650,575,525,450
320,950,875,800,725,625,575,500,425,375
330,900,800,725,650,550,500,425,375,300
340,825,750,650,575,500,425,350,300,250
350,775,675,575,500,425,350,275,225,175
360,700,600,500,425,350,275,200,150,100
370,650,550,450,375,300,225,150,100,50
380,575,475,375,300,225,150,100,50,0
390,525,425,325,250,175,100,50,0,----
400,450,350,250,175,100,50,0,----,----
410,400,300,200,100,50,0,----,----,----
420,350,260,165,70,----,----,----,----,----
