0,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000
120,60,63,66,69,72,75,78,82,85,89,92,95,99
110,57,60,63,66,69,72,75,79,82,85,89,92,95
100,54,57,60,63,66,69,72,76,79,82,85,89,92
95,53,56,59,62,65,68,71,74,77,81,84,87,90
90,51,54,57,60,63,66,69,72,76,79,82,85,89
85,50,53,56,59,62,65,68,71,74,77,80,84,87
80,48,51,54,57,60,63,66,69,72,76,79,82,85
75,47,50,53,56,59,61,64,67,71,74,77,80,84
70,46,48,51,54,57,60,63,66,69,72,75,79,82
65,44,47,50,53,56,58,61,64,68,71,74,77,80
60,43,46,48,51,54,57,59,63,66,69,72,75,79
55,42,44,47,50,53,55,58,61,64,67,70,74,77
50,40,43,45,48,51,54,56,59,63,66,69,72,75
45,39,41,44,47,50,52,55,58,61,64,67,70,73
40,37,40,42,45,48,51,53,56,59,62,65,69,72
35,36,38,41,43,46,49,52,55,58,60,64,67,70
30,34,37,39,42,45,47,50,53,56,59,62,65,68
25,33,35,38,40,43,46,49,52,55,57,60,63,67
20,31,34,36,39,41,44,47,50,53,56,59,62,65
10,29,31,33,36,39,41,44,47,50,52,55,58,61
0,26,28,30,33,36,39,41,44,46,49,52,55,58
-10,23,25,27,30,33,35,38,40,43,46,49,52,55
-20,20,22,24,27,29,32,34,37,39,42,45,48,51