0,35,40,45,55,60,65,75
200,4400,4550,4700,4975,5125,5275,5550
210,4600,4750,4900,5200,5350,5500,5800
220,4800,4950,5125,5425,5575,5725,6050
230,5000,5150,5300,5650,5810,5975,6300
240,5200,5350,5525,5850,6025,6200,6550
250,5375,5550,5725,6100,6275,6450,6800
260,5575,5750,5950,6300,6490,6675,7050
270,5750,5950,6150,6525,6725,6925,7300
280,5950,6150,6350,6750,6950,7150,7525
290,6150,6350,6550,6950,7175,7400,7800
300,6350,6575,6750,7200,7400,7600,8000
310,6500,6750,7000,7500,7850,8200,8700
320,6750,6950,7200,7800,8300,8800,9800